
fort bend county	[7375611, 9450600, 2154350]	vonage	[2604343, 4778093, 7321299, 52822, 366830, 1374364, 1540066, 1853376, 3010310, 3592846, 5095867, 5198444, 6029043, 6744744, 12741224, 13324776, 21752696, 1437485, 1886642, 2794902, 2875658, 5060550, 6974133, 7900952, 8127036, 9464648, 9961081, 10234801, 10741200, 166351, 1905001, 3278063, 3388374, 3599233, 4594398, 9037021, 9450600, 9657354, 15055384, 21479265, 72710, 280220, 1210639, 1581897, 1853025, 2029822, 2603853, 3601101, 5357690, 9417799, 11275698, 12466785, 1496028, 2304236, 2918843, 3532030, 5222350, 8903436, 65534, 915354, 2300487, 2757554, 7375611, 7487944, 11877373, 15091624, 15553989]	0.6666666666666666	0.029850746268656716	

mythical son of jord	[7701100, 592433, 3894390]	spanish composer joaquin	[3894390, 7701100, 794320]	0.6666666666666666	0.6666666666666666	

anerexia	[1368157, 1912452, 10439266]	anorexia	[519428, 1100662, 3737054, 13164967, 14070573, 14155372, 12785493, 969775, 3406466, 2593880, 6224407, 14105109, 612012, 1368157, 5275826, 8300133, 1510064, 1912452]	0.6666666666666666	0.1111111111111111	

kitchen windows	[4262332, 8780523]	remax	[13457, 124220, 416107, 656054, 1108300, 1257747, 2005183, 3085030, 5279827, 5792185, 6021643, 7832476, 7870346, 12118467, 13751700, 18188110, 735022, 766786, 949253, 1353050, 1951425, 2367754, 3332446, 3546802, 4262332, 4565446, 5593026, 5847070, 5948497, 7308157, 8115689, 8339785, 8795817, 9332129, 9532081, 10218113, 12621027, 17357256, 18760097, 19520802, 20149882, 22653337, 1061183, 1363341, 1372537, 2085838, 2222377, 2524063, 3008984, 5412279, 5726230, 6205838, 7175221, 7774744, 8331408, 8780523, 8930835, 10373830, 11043363, 11505897, 12133787, 17043592, 742054, 841929, 1552430, 1569512, 1703277, 2350791, 3552445, 4136604, 4948367, 7115704, 9786912, 9839033, 9969761, 11632846, 14851874, 15879689, 16682837, 21020157, 1400143, 1692535, 1802894, 1811714, 2044483, 2069407, 2098579, 2098836, 2335555, 2391365, 3177996, 3178680, 3263164, 4139696, 4524273, 5739283, 7090915, 7764500, 8519582, 9578905, 12009160, 12048252, 15372404, 18639656, 553039, 678878, 1748147, 2136516, 2447544, 2467406, 2876469, 3162221, 3328261, 3799283, 5219284, 5337679, 6505992, 8045410, 10877219, 11355204, 12134056, 12524775, 23184221, 2178, 31924, 91602, 291525, 317806, 356029, 612151, 759624, 1756532, 2571992, 2605565, 3476056, 3693536, 4751032, 8937659, 10153026, 10577960, 10969643, 11577203, 12515444, 12753144, 13864342, 14160135]	1.0	0.0136986301369863	

longmovs.com	[3306018, 1024339, 2486449]	www.	[16299, 386728, 403827, 636864, 1568671, 1923110, 2033482, 2256345, 2440252, 2540431, 2722376, 2969119, 3058144, 3061189, 3076294, 3115288, 3153076, 3245410, 3278215, 3278854, 3288774, 4176404, 4334274, 4441561, 4459094, 4742534, 5042195, 5158294, 5218861, 5568463, 6357896, 6424988, 6493640, 6778584, 6885812, 7111378, 7195788, 7210017, 7350429, 7511792, 7615327, 7657163, 8129594, 8380004, 8387545, 8533587, 8670198, 9119727, 9137393, 9368162, 9762133, 10052476, 10785252, 10894067, 10968005, 11127727, 11522598, 11879339, 12098365, 12128790, 12253042, 12341148, 12852792, 14082623, 14283961, 14408187, 14859676, 14993931, 15020375, 15028139, 15200953, 15320771, 15505585, 15893795, 16583061, 16631710, 16990478, 17302944, 18676053, 20933703, 21253448, 21334635, 21609839, 22117554, 22930048, 23827712, 78840, 640369, 835653, 880916, 983132, 998655, 1024650, 1309388, 1425533, 1496028, 1497862, 1823006, 1947463, 2070520, 2193251, 2566941, 2860384, 2947399, 3017508, 3401566, 3405642, 3839529, 4015770, 4230072, 4454142, 4462422, 4505140, 5400657, 5404188, 5415262, 5500724, 5697206, 6102453, 6122995, 6318572, 6414746, 6525890, 6583700, 6882988, 6932442, 7441118, 7924020, 8127442, 8202865, 8297114, 8435038, 8531789, 8643049, 9070063, 9196250, 9936609, 9941856, 10230167, 10547144, 10600095, 10718953, 10893634, 11084910, 11191072, 11222760, 11577747, 11602589, 13482368, 13526235, 13638841, 14110637, 14540551, 15008533, 15143922, 15526736, 15924462, 16121975, 17259023, 17801577, 18437756, 18728861, 18810079, 18920955, 19001563, 19342125, 19557597, 19651722, 21192739, 21698666, 22231710, 23297897, 81980, 451319, 570008, 585399, 668252, 675962, 777531, 785582, 1048404, 2074350, 2153340, 2346565, 2653126, 2848851, 3015596, 3289429, 3291747, 3302223, 3306018, 3365870, 3760321, 3760990, 4162350, 4188887, 4649478, 4697458, 4738406, 4920543, 5162961, 5264032, 5272530, 6058246, 6139113, 6152708, 6183768, 6375937, 6502915, 6551937, 6678836, 7135506, 7284175, 7334695, 7423809, 7626048, 7814407, 7850394, 7874586, 7980104, 8156631, 8467224, 8544179, 8603838, 8944463, 9021015, 9122568, 9238560, 9465336, 10070025, 10187923, 10352482, 10643575, 10906271, 11545074, 12041028, 12499849, 12571555, 12853789, 13265928, 13430503, 13453326, 14178599, 14517293, 14830328, 15329538, 16099727, 16335807, 16602965, 16655489, 17649815, 17856253, 17976266, 18235992, 19136833, 21971224, 22143002, 22304783, 22911187, 114037, 286359, 328347, 405196, 612012, 731913, 962987, 1075515, 1387042, 2108868, 2480327, 2598743, 2668586, 2680083, 3110010, 3305829, 3411660, 3444037, 4160592, 4172356, 4570030, 4753182, 4815742, 5049260, 5110695, 5159070, 5169914, 5278258, 5291860, 5491157, 5600354, 5707779, 5812384, 5897431, 6219661, 6388524, 6617423, 6954059, 7022672, 7121534, 7223818, 7328741, 7625585, 7655130, 7760813, 7852483, 8173438, 8485839, 8667172, 8988350, 9330668, 9381132, 9425584, 9591853, 9863382, 10199239, 10362947, 10365647, 10424076, 10666436, 12143222, 12198685, 12316932, 12622552, 12664172, 12677315, 12730597, 12780050, 13612989, 13641205, 14114240, 14408243, 14568688, 14651178, 14886752, 15157263, 15467666, 15926561, 16250623, 16379450, 17704638, 18425707, 18430471, 19572784, 19800327, 19916432, 20847757, 20971650, 21041545, 22040098, 9777, 318634, 804397, 1039293, 1212772, 1258084, 1525965, 1539194, 1589719, 1895115, 1937253, 2115831, 2141974, 2334040, 2348235, 2458664, 2504036, 2543094, 2742776, 2875141, 3156293, 3343357, 3410450, 3851687, 3970027, 4250102, 4445912, 4536836, 4541012, 4882998, 5228377, 5598232, 5690029, 6035176, 6043217, 6054659, 6059067, 6202122, 6298984, 6472075, 6629468, 6721465, 7043987, 7124334, 7720339, 7728024, 7974024, 8039018, 8046644, 8966499, 9018690, 9273245, 9370080, 9731818, 9992521, 10162475, 10317816, 10858165, 11122591, 11219141, 11523347, 11547148, 11568801, 12155112, 12431546, 12782958, 12875112, 13112667, 13133535, 13381648, 13487047, 14493384, 14555198, 14986744, 15449773, 15818642, 16524480, 16700539, 18741067, 19103523, 19976530, 20041848, 21168864, 22839554, 22930622, 492179, 768123, 784876, 982092, 1125951, 1202405, 1209689, 1232375, 1275001, 1304931, 1488473, 1603344, 1616501, 1630495, 1794588, 1845838, 2205121, 2412140, 2486449, 2626720, 2695102, 2699535, 2732844, 2770949, 2802390, 2991751, 3150351, 3437496, 3518928, 3643020, 3743824, 4007440, 4031594, 4046609, 4565083, 4603662, 4647855, 4718887, 4883576, 4923424, 5131929, 5205489, 5524193, 5747103, 5776128, 5893562, 6024147, 6153131, 6167798, 6195226, 6312730, 6487095, 6620738, 6732873, 6766229, 6789517, 6955729, 7051667, 7107841, 7170865, 7325132, 7577669, 7759070, 8520944, 8935352, 9649126, 10007111, 10274363, 10371987, 11143696, 11257845, 11589009, 11679391, 11908915, 12551935, 12705448, 12973804, 13027078, 13169118, 14123653, 14135087, 14645325, 14694761, 14785949, 15692368, 15782019, 16058299, 16232199, 16450195, 16997296, 17843126, 18179582, 18532125, 18540092, 18706476, 18944106, 19429476, 20991426, 22250143, 22384001, 60955, 101363, 143105, 205497, 234804, 454204, 457330, 630018, 675252, 701369, 940555, 995058, 1047486, 1313784, 1883720, 1928161, 1929194, 2326082, 2375697, 2386267, 2427776, 2924313, 3142992, 3233867, 3363117, 3720543, 3826275, 3938820, 4193573, 4306429, 4507045, 4625115, 5012887, 5047765, 5352069, 5559434, 5745586, 5932196, 5994532, 6025188, 6107560, 6144383, 6320414, 6494475, 6972807, 7445743, 7451330, 7502639, 7794521, 7842476, 8154622, 8330805, 8678082, 9346808, 9647063, 9703862, 9713430, 10107960, 10580141, 10604484, 11061236, 11516186, 11952491, 12544568, 12820361, 12915272, 13161628, 13191858, 13387711, 13715161, 13787466, 14466237, 14715133, 14864907, 15442393, 15675891, 15797655, 16162159, 16414594, 16593444, 16889744, 18117692, 18598933, 18625454, 18848735, 20160783, 20823594, 21841846, 22225127, 23789014, 24586521]	0.6666666666666666	0.0032	

blue comforter	[3425360, 731913]	com	[242465, 382344, 524625, 577349, 678878, 731913, 870381, 949813, 1104518, 1271951, 1363341, 1404680, 1665894, 2000488, 2037870, 2138404, 2323263, 2570817, 2810592, 2824876, 2860272, 3059404, 3095767, 3259428, 3300203, 3343262, 3499888, 3610912, 3627728, 3806057, 3979719, 4098605, 4118622, 4355158, 4638087, 4701837, 5084287, 5346778, 5431993, 5600747, 5634901, 5693329, 5885000, 6145021, 6383921, 6546635, 6622727, 6628984, 6737780, 7047559, 7999610, 8588956, 9261056, 9660171, 9750357, 9975202, 10043448, 10314151, 10499114, 10819118, 11046893, 11228001, 11305995, 12502586, 12551935, 12553511, 12998969, 13227366, 13286941, 13699584, 13850368, 13860084, 13960830, 14630128, 15092341, 15199171, 17580053, 17749393, 17843611, 18182268, 18558785, 19485252, 19642284, 20025026, 21496574, 21701721, 22233015, 22595654, 22900609, 24303572, 69107, 111735, 160273, 241242, 253997, 421732, 671529, 684900, 705106, 735263, 785670, 945411, 1218424, 1279106, 1329434, 1341422, 1585807, 1607287, 2140631, 2219593, 2305193, 2366275, 2426747, 2461281, 2465036, 2524140, 2589296, 2719722, 2832063, 3209333, 3272002, 3313123, 3320907, 3465324, 3634034, 3710457, 3723956, 3789828, 3807761, 3881715, 3909955, 4050634, 4256249, 4329924, 4543542, 4683722, 4742986, 5353113, 5459226, 5520292, 6057762, 6105594, 6575034, 6789517, 7521239, 7629857, 8125185, 8176021, 8278209, 8473836, 8673440, 8700662, 8977727, 9016238, 9036979, 9304985, 9677842, 9730284, 10067414, 10577298, 10664568, 10683718, 11247361, 11409850, 11435975, 11739806, 11955764, 12982621, 13698489, 13981622, 14218864, 14503097, 14510553, 15301293, 15577544, 16430691, 17183904, 17421696, 17645778, 18049114, 18298043, 18723267, 21272883, 21528558, 21552287, 21851474, 23553153, 23833886, 24760955, 183168, 227388, 417904, 433342, 599737, 936045, 964772, 1030706, 1117270, 1491992, 1629487, 1693012, 1846504, 1880487, 1990121, 2093114, 2202019, 2213371, 2279367, 2388810, 2706297, 2776968, 2824407, 3074635, 3124247, 3152318, 3411660, 3425360, 3636702, 3824812, 4014090, 4025689, 4063805, 4126973, 4320213, 4524079, 4583652, 4729642, 4746979, 5557964, 5649736, 5741899, 5825057, 5897505, 6302709, 6337386, 6471969, 6479133, 6553736, 6986324, 7005601, 7420793, 7463168, 7474908, 7501948, 7579643, 7629363, 7697526, 8903634, 9074469, 9346808, 9390026, 9758804, 9856044, 9902730, 9941856, 10073038, 10154026, 10586061, 10603592, 10838473, 10924549, 10938281, 11252918, 11288414, 11468590, 11526230, 12262491, 12442930, 12517974, 12784307, 12832866, 13012122, 13381648, 13508556, 13651321, 13675258, 14103235, 14517293, 14835620, 14929761, 15236250, 15371875, 15466964, 15856198, 16623223, 17536512, 17877714, 17881814, 18679123, 18820313, 19698365, 20363238, 20708531, 21258072, 21279407, 21789053, 21914521, 22155282, 23196253, 23242022, 23653729, 24247222, 24664184, 798896, 929903, 995058, 1105055, 1352614, 1414230, 1563276, 1614195, 1889954, 1944217, 1978456, 2117180, 2163830, 2211968, 2229891, 2284865, 2298764, 2619361, 3361198, 3440257, 3506922, 3546648, 3554879, 3741510, 3971905, 4078076, 4138532, 4236776, 4325449, 4684166, 4831324, 4861893, 5102035, 5113194, 5213580, 5218281, 5398070, 5485272, 5631063, 5731194, 5883244, 6057922, 6135870, 6209136, 6442512, 6800004, 6932693, 7329206, 7532894, 7661734, 7912614, 8054820, 8191433, 8406064, 8451139, 8498566, 8632530, 8640114, 8689298, 9125321, 9184712, 9187846, 9719540, 9916982, 10366948, 10494882, 10633222, 10776761, 11088304, 11277520, 12131271, 12140310, 12169081, 12287959, 13161628, 13730584, 14248181, 14931647, 15596912, 16430910, 16508564, 16556926, 16659681, 16700958, 16928448, 17001276, 17742785, 18162825, 18244120, 18332426, 20072790, 20248817, 21309450, 22474780, 22538766, 24133626, 24559152, 45606, 169691, 244574, 508690, 519428, 618818, 773273, 793815, 874599, 1860363, 1945944, 2039971, 2067660, 2300620, 2525219, 2838409, 2946418, 3019199, 3083605, 3283957, 4673921, 4771516, 5000448, 5838008, 5912753, 6237300, 6291610, 6347870, 6578655, 6646140, 6696355, 6756937, 6833595, 6906238, 7205672, 7280553, 7363670, 7429312, 7992574, 7996550, 8289787, 10140615, 10154315, 10689612, 10792134, 10804068, 11256131, 11555883, 11585530, 11719715, 11941728, 12083124, 12099285, 12319323, 12468405, 12489540, 12726015, 12963619, 13506376, 13530922, 13973219, 14333568, 15425291, 15713435, 15729317, 15754370, 15782019, 15793459, 16105395, 16565341, 17104214, 17288940, 18273189, 18944356, 20173396, 20537114, 20620528, 22437020, 22442039, 22735905, 22839682, 23404161, 23918578, 23938505, 24288323, 11468, 198873, 263516, 324779, 340020, 363340, 429467, 577807, 599397, 621574, 736220, 807616, 825787, 846541, 915766, 998655, 1200707, 1517566, 1967278, 1993605, 2389362, 2495722, 2558803, 2571399, 2577142, 2741529, 2796448, 3761267, 3805581, 4384709, 4950777, 5213956, 5357539, 5550518, 5590162, 5782602, 5853065, 5857820, 6221894, 6270835, 6337932, 6484952, 6525894, 6550667, 6843862, 6878531, 7002762, 7054742, 7089711, 7214732, 7260455, 7679211, 7783605, 7917315, 8171291, 8493117, 8787096, 9244898, 9756181, 10244317, 10258711, 10387508, 10411805, 11457475, 11684042, 12567007, 12804152, 12897162, 13113317, 13463836, 13633689, 13656166, 13897530, 14175551, 14425894, 14499624, 14618966, 15041088, 15535535, 15651506, 15913964, 15917659, 16657124, 16922861, 16923476, 17211708, 17267805, 17390817, 18980443, 19499858, 20856486, 20958241, 21161752, 21869588, 22610696, 22871358, 23109657, 333947, 369454, 545212, 656994, 692569, 765155, 802016, 1344604, 1484370, 1535697, 1555087, 1594574, 1616514, 1762930, 1873142, 2030618, 2215675, 2228384, 2334012, 2398377, 2686241, 2851084, 2991751, 3281164, 3306765, 3938820, 3957960, 4025475, 4051670, 4246534, 4776824, 5061743, 5566035, 6398982, 6480520, 6823078, 7152491, 7541267, 8000901, 8043483, 8187726, 8495785, 8498344, 9066436, 9623918, 9853992, 10084583, 10358990, 10437912, 10486775, 10920320, 11023566, 11054196, 11062816, 11489410, 11506088, 11543359, 11810086, 11990167, 13571761, 14321366, 14699343, 14893570, 16643450, 16855739, 17099467, 17231298, 17791278, 18196935, 18274315, 18843211, 19373213, 19814120, 19822353, 20254859, 21423436, 22590391, 23816005, 24953715]	1.0	0.0030257186081694403	

chocolate labs	[9187846, 1860363]	com	[242465, 382344, 524625, 577349, 678878, 731913, 870381, 949813, 1104518, 1271951, 1363341, 1404680, 1665894, 2000488, 2037870, 2138404, 2323263, 2570817, 2810592, 2824876, 2860272, 3059404, 3095767, 3259428, 3300203, 3343262, 3499888, 3610912, 3627728, 3806057, 3979719, 4098605, 4118622, 4355158, 4638087, 4701837, 5084287, 5346778, 5431993, 5600747, 5634901, 5693329, 5885000, 6145021, 6383921, 6546635, 6622727, 6628984, 6737780, 7047559, 7999610, 8588956, 9261056, 9660171, 9750357, 9975202, 10043448, 10314151, 10499114, 10819118, 11046893, 11228001, 11305995, 12502586, 12551935, 12553511, 12998969, 13227366, 13286941, 13699584, 13850368, 13860084, 13960830, 14630128, 15092341, 15199171, 17580053, 17749393, 17843611, 18182268, 18558785, 19485252, 19642284, 20025026, 21496574, 21701721, 22233015, 22595654, 22900609, 24303572, 69107, 111735, 160273, 241242, 253997, 421732, 671529, 684900, 705106, 735263, 785670, 945411, 1218424, 1279106, 1329434, 1341422, 1585807, 1607287, 2140631, 2219593, 2305193, 2366275, 2426747, 2461281, 2465036, 2524140, 2589296, 2719722, 2832063, 3209333, 3272002, 3313123, 3320907, 3465324, 3634034, 3710457, 3723956, 3789828, 3807761, 3881715, 3909955, 4050634, 4256249, 4329924, 4543542, 4683722, 4742986, 5353113, 5459226, 5520292, 6057762, 6105594, 6575034, 6789517, 7521239, 7629857, 8125185, 8176021, 8278209, 8473836, 8673440, 8700662, 8977727, 9016238, 9036979, 9304985, 9677842, 9730284, 10067414, 10577298, 10664568, 10683718, 11247361, 11409850, 11435975, 11739806, 11955764, 12982621, 13698489, 13981622, 14218864, 14503097, 14510553, 15301293, 15577544, 16430691, 17183904, 17421696, 17645778, 18049114, 18298043, 18723267, 21272883, 21528558, 21552287, 21851474, 23553153, 23833886, 24760955, 183168, 227388, 417904, 433342, 599737, 936045, 964772, 1030706, 1117270, 1491992, 1629487, 1693012, 1846504, 1880487, 1990121, 2093114, 2202019, 2213371, 2279367, 2388810, 2706297, 2776968, 2824407, 3074635, 3124247, 3152318, 3411660, 3425360, 3636702, 3824812, 4014090, 4025689, 4063805, 4126973, 4320213, 4524079, 4583652, 4729642, 4746979, 5557964, 5649736, 5741899, 5825057, 5897505, 6302709, 6337386, 6471969, 6479133, 6553736, 6986324, 7005601, 7420793, 7463168, 7474908, 7501948, 7579643, 7629363, 7697526, 8903634, 9074469, 9346808, 9390026, 9758804, 9856044, 9902730, 9941856, 10073038, 10154026, 10586061, 10603592, 10838473, 10924549, 10938281, 11252918, 11288414, 11468590, 11526230, 12262491, 12442930, 12517974, 12784307, 12832866, 13012122, 13381648, 13508556, 13651321, 13675258, 14103235, 14517293, 14835620, 14929761, 15236250, 15371875, 15466964, 15856198, 16623223, 17536512, 17877714, 17881814, 18679123, 18820313, 19698365, 20363238, 20708531, 21258072, 21279407, 21789053, 21914521, 22155282, 23196253, 23242022, 23653729, 24247222, 24664184, 798896, 929903, 995058, 1105055, 1352614, 1414230, 1563276, 1614195, 1889954, 1944217, 1978456, 2117180, 2163830, 2211968, 2229891, 2284865, 2298764, 2619361, 3361198, 3440257, 3506922, 3546648, 3554879, 3741510, 3971905, 4078076, 4138532, 4236776, 4325449, 4684166, 4831324, 4861893, 5102035, 5113194, 5213580, 5218281, 5398070, 5485272, 5631063, 5731194, 5883244, 6057922, 6135870, 6209136, 6442512, 6800004, 6932693, 7329206, 7532894, 7661734, 7912614, 8054820, 8191433, 8406064, 8451139, 8498566, 8632530, 8640114, 8689298, 9125321, 9184712, 9187846, 9719540, 9916982, 10366948, 10494882, 10633222, 10776761, 11088304, 11277520, 12131271, 12140310, 12169081, 12287959, 13161628, 13730584, 14248181, 14931647, 15596912, 16430910, 16508564, 16556926, 16659681, 16700958, 16928448, 17001276, 17742785, 18162825, 18244120, 18332426, 20072790, 20248817, 21309450, 22474780, 22538766, 24133626, 24559152, 45606, 169691, 244574, 508690, 519428, 618818, 773273, 793815, 874599, 1860363, 1945944, 2039971, 2067660, 2300620, 2525219, 2838409, 2946418, 3019199, 3083605, 3283957, 4673921, 4771516, 5000448, 5838008, 5912753, 6237300, 6291610, 6347870, 6578655, 6646140, 6696355, 6756937, 6833595, 6906238, 7205672, 7280553, 7363670, 7429312, 7992574, 7996550, 8289787, 10140615, 10154315, 10689612, 10792134, 10804068, 11256131, 11555883, 11585530, 11719715, 11941728, 12083124, 12099285, 12319323, 12468405, 12489540, 12726015, 12963619, 13506376, 13530922, 13973219, 14333568, 15425291, 15713435, 15729317, 15754370, 15782019, 15793459, 16105395, 16565341, 17104214, 17288940, 18273189, 18944356, 20173396, 20537114, 20620528, 22437020, 22442039, 22735905, 22839682, 23404161, 23918578, 23938505, 24288323, 11468, 198873, 263516, 324779, 340020, 363340, 429467, 577807, 599397, 621574, 736220, 807616, 825787, 846541, 915766, 998655, 1200707, 1517566, 1967278, 1993605, 2389362, 2495722, 2558803, 2571399, 2577142, 2741529, 2796448, 3761267, 3805581, 4384709, 4950777, 5213956, 5357539, 5550518, 5590162, 5782602, 5853065, 5857820, 6221894, 6270835, 6337932, 6484952, 6525894, 6550667, 6843862, 6878531, 7002762, 7054742, 7089711, 7214732, 7260455, 7679211, 7783605, 7917315, 8171291, 8493117, 8787096, 9244898, 9756181, 10244317, 10258711, 10387508, 10411805, 11457475, 11684042, 12567007, 12804152, 12897162, 13113317, 13463836, 13633689, 13656166, 13897530, 14175551, 14425894, 14499624, 14618966, 15041088, 15535535, 15651506, 15913964, 15917659, 16657124, 16922861, 16923476, 17211708, 17267805, 17390817, 18980443, 19499858, 20856486, 20958241, 21161752, 21869588, 22610696, 22871358, 23109657, 333947, 369454, 545212, 656994, 692569, 765155, 802016, 1344604, 1484370, 1535697, 1555087, 1594574, 1616514, 1762930, 1873142, 2030618, 2215675, 2228384, 2334012, 2398377, 2686241, 2851084, 2991751, 3281164, 3306765, 3938820, 3957960, 4025475, 4051670, 4246534, 4776824, 5061743, 5566035, 6398982, 6480520, 6823078, 7152491, 7541267, 8000901, 8043483, 8187726, 8495785, 8498344, 9066436, 9623918, 9853992, 10084583, 10358990, 10437912, 10486775, 10920320, 11023566, 11054196, 11062816, 11489410, 11506088, 11543359, 11810086, 11990167, 13571761, 14321366, 14699343, 14893570, 16643450, 16855739, 17099467, 17231298, 17791278, 18196935, 18274315, 18843211, 19373213, 19814120, 19822353, 20254859, 21423436, 22590391, 23816005, 24953715]	1.0	0.0030257186081694403	

bone thugs n harmony	[22241901, 11008259, 1898515]	free ringtones	[366830, 571648, 999001, 3013487, 3193088, 3769661, 5372246, 8887221, 9016238, 9713430, 16685536, 18383253, 21756543, 22992051, 324779, 638536, 1461709, 2235589, 3976447, 4211522, 7641933, 8903436, 15592124, 16531207, 16876133, 19338418, 22989826, 1136122, 1636010, 1898515, 2000488, 2560407, 4220777, 5261788, 7485217, 11071159, 15159716, 15506398, 17420195, 20615157, 20788505, 21965572, 1859292, 2290617, 2534930, 4281360, 6488534, 6692776, 12224221, 16788790, 20400806, 21610449, 567982, 640965, 728757, 2326461, 2757554, 2918843, 4827076, 5741136, 6125311, 6204617, 10205341, 10664795, 12471502, 13783885, 22638815, 1243951, 4668726, 5602428, 6938707, 11000034, 13448590, 13685506, 22241901, 23806695, 3375567, 3813523, 5613132, 5965284, 7100684, 8820222, 11344345, 13237815, 15117778, 15951347, 18385816]	0.6666666666666666	0.022988505747126436	

teds	[250025, 4531734]	ticketmaster	[239836, 465399, 512734, 731444, 737997, 861714, 934546, 955826, 1206004, 1657760, 2357639, 2753504, 2789692, 2790382, 2867819, 2993388, 3200825, 3332446, 3585549, 3674384, 4210772, 4353357, 4959567, 5530923, 5561888, 5595083, 5659645, 5693578, 5801465, 7052581, 7651199, 7992824, 8609068, 9465478, 9537361, 10153026, 11411488, 13671137, 13991812, 14741654, 15131491, 15566978, 15822611, 22112098, 23873152, 104396, 567148, 667180, 902525, 977751, 1501390, 1881565, 2031727, 2170626, 2409616, 2741529, 2799091, 2801479, 3000097, 3044936, 3103465, 3689841, 3744209, 4113363, 4667178, 5581693, 5863389, 6517638, 6769737, 6963048, 6969345, 7047658, 7186787, 7611112, 8394624, 9583302, 9718833, 10261272, 11351403, 11532499, 11759036, 12479179, 12881139, 13322473, 14603090, 15014574, 15148974, 16687401, 17481220, 17655544, 17698112, 17880111, 19117049, 20503979, 20724420, 22266791, 24255057, 8873, 263516, 427439, 483270, 492205, 914771, 1077807, 1290828, 1382152, 2304236, 2381113, 2404867, 2518917, 2609074, 2897445, 3032041, 3079579, 3287581, 3412665, 3940343, 4160742, 4173419, 4217912, 4257748, 4325218, 4659941, 5219284, 5383642, 5398070, 5551199, 5617634, 5893562, 6020961, 6154966, 6406114, 6919749, 6935725, 6942671, 6960140, 7090915, 7490038, 8012076, 8015987, 8764216, 9034815, 9233144, 9349768, 9657383, 9846258, 10049916, 10425137, 11227529, 12330082, 13419524, 15778405, 16016448, 22516356, 10291, 253855, 453831, 1005954, 1198843, 1552430, 1802894, 2112685, 2530372, 2560333, 2734388, 2838911, 3744133, 3754245, 4299483, 4805187, 4814766, 5073868, 5442146, 5518741, 5741136, 6114773, 6791971, 9079632, 9283028, 9327814, 9341702, 10348405, 10384222, 10419071, 11336170, 11422704, 12047075, 12047673, 13008034, 13215738, 13799769, 15272173, 15662796, 16550658, 16686088, 17294726, 18286561, 18423730, 19253925, 103702, 156798, 195551, 375510, 447440, 945971, 1267471, 1616313, 1741465, 1818651, 2403794, 2548812, 3300203, 3626185, 4275362, 4330897, 5109981, 6138760, 6378043, 6445592, 7124334, 7479459, 7692053, 8159650, 8339521, 9065977, 9485215, 9710103, 10385968, 12140252, 13633115, 23620945, 24263470, 249634, 305308, 483966, 786334, 1107674, 1129687, 1260624, 1482744, 1746244, 1966417, 2123103, 2180448, 3184393, 3205497, 3255287, 3462616, 3968373, 4192325, 4376429, 4793136, 5459184, 5484174, 5904172, 6414310, 6469505, 7775261, 8733525, 10517567, 11296912, 12181457, 12317868, 12516323, 13474290, 14321823, 14917697, 15385661, 15395077, 15879689, 16056506, 17212893, 17610023, 117796, 250025, 335783, 482905, 671976, 904607, 1209890, 1396707, 1753504, 1940353, 2337628, 2940740, 2983651, 3593045, 3821621, 4336993, 4531734, 4545779, 4722663, 4942597, 6611388, 6988412, 8092558, 8171671, 9037589, 10437127, 10453119, 10970813, 10989306, 11515599, 11727574, 11859135, 12712158, 13164193, 16131213, 16164068, 16311180, 17671580, 23259530]	1.0	0.00641025641025641	

before he cheats lyrics	[1941451, 11489441]	carrie underwood lyrics	[998043, 3259428, 426642, 6812530, 1941451, 11489441]	1.0	0.3333333333333333	

el greco's bautismo de	[8987524, 2234761, 7819222]	newswoman gwen	[7819222, 2234761]	0.6666666666666666	1.0	

panochas sabrosas	[5707779, 9708010]	sexo gratis	[11677719, 5707779, 9708010]	1.0	0.6666666666666666	

